Date,Roll_Volume,Return
1981-06-26,18.38967705836945,-0.012706430930639279
1981-06-29,18.38713223339861,-0.034339578085642364
1981-06-30,18.582609099095432,-0.07555378940718538
1981-07-01,19.395294722096793,-0.00962227341364752
1981-07-02,19.417776969427965,0.0
1981-07-06,19.390635078811787,-0.033977341019876706
1981-07-07,19.41031115291716,0.010057487816960586
1981-07-08,19.335921324610702,0.03979515021557134
1981-07-09,18.535408450173076,-0.07655518137841011
1981-07-10,18.73580676255398,-0.07772260762140071
1981-07-13,18.929020079463672,0.022488118391056133
1981-07-14,18.9524565715907,0.04394926121405285
1981-07-15,18.918591326451107,0.02631642453786376
1981-07-16,18.80510469810675,0.025641628554968987
1981-07-17,18.529800584485315,0.03499621724477864
1981-07-20,18.30911434490635,-0.06763686303175287
1981-07-21,18.43661708325072,-0.005179131426399253
1981-07-22,18.545740352135066,-0.057290920380188126
1981-07-23,18.702401080519824,0.027625079164027788
1981-07-24,18.768290724984034,0.03225647409744736
1981-07-27,18.722644348109917,0.04167263695849455
1981-07-28,18.65303613568101,-0.03500768013938882
1981-07-29,18.5945399289994,-0.01553739427919787
1981-07-30,18.36345832806433,0.03683816786524452
1981-07-31,18.15333448995842,0.015233506732302171
1981-08-03,18.08709713123703,-0.010007106994658233
1981-08-04,18.203280667265222,0.015156602790482365
1981-08-05,18.22775597122215,0.029849214134178848
1981-08-06,18.235333815332723,-0.024155231418413803
1981-08-07,18.214079609257467,0.0
1981-08-10,18.048201568468667,0.0
1981-08-11,18.503962507907072,-0.02970150947679029
1981-08-12,18.58165608272672,-0.020411027803445836
1981-08-13,18.716497638832646,-0.031248507427043104
1981-08-14,18.8221913767528,-0.016122074176331935
1981-08-17,18.941339463977044,-0.03279756461170347
1981-08-18,18.550473155290035,-0.022602163072339865
1981-08-19,18.500038909688215,-0.011555791147627836
1981-08-20,18.399334525932765,0.011690888614790618
1981-08-21,18.56570187599186,-0.06936125099390411
1981-08-24,18.601107172791863,-0.06211374704525374
1981-08-25,18.781650452173967,0.026509170411757488
1981-08-26,18.867906925508112,-0.019375831977518243
1981-08-27,18.92266741905115,0.006576168929110171
1981-08-28,18.898930282051953,0.05229561256293436
1981-08-31,19.004013058505105,0.0
1981-09-01,18.983300016907563,0.062113747045253964
1981-09-02,18.898791422092,0.01754973990454234
1981-09-03,18.967997204300733,-0.051727999789188184
1981-09-04,18.82667904322219,-0.012115991163107354
1981-09-08,18.7176634312871,-0.030675536927383007
1981-09-09,18.66819061072539,0.0
1981-09-10,18.781962659482154,0.006326358861255432
1981-09-11,18.632405751115563,-0.012573175303515316
1981-09-14,18.728259556918598,-0.0318623871966357
1981-09-15,18.68363560321518,-0.02630467571644035
1981-09-16,18.59378663329523,-0.020276968833261133
1981-09-17,18.454749748273738,-0.027574430407766304
1981-09-18,18.536207012802855,0.007089085085280278
1981-09-21,18.710312913727762,0.007039183713007935
1981-09-22,18.900040468122125,-0.05593587174348691
1981-09-23,18.953377442536524,-0.02222939238528676
1981-09-24,18.94704580286385,-0.007572468173055347
1981-09-25,18.994846170680287,-0.12978421798708462
1981-09-28,19.21031559262329,0.008788335847159434
1981-09-29,19.40471684951156,0.0521510306606594
1981-09-30,19.483038369721296,0.00827996513698892
1981-10-01,19.621088802113754,0.0
1981-10-02,19.6520321114473,0.08196936953866407
1981-10-05,19.498937932739416,0.030307240738489227
1981-10-06,19.243226789996807,-0.007349718485553436
1981-10-07,19.192979158017728,0.05925007641884328
1981-10-08,19.043594283589226,0.03496593186372743
1981-10-09,19.093167969815998,0.00675382613544806
1981-10-12,19.0093736647472,0.03355797636632207
1981-10-13,19.09362521719479,0.0
1981-10-14,19.05268416796876,-0.058446101856400645
1981-10-15,19.043834552691777,0.020696633832434808
1981-10-16,18.94200466722116,-0.01352314269781274
1981-10-19,18.901010870915403,0.020554936168208027
1981-10-20,18.847213038941227,0.0536989167897588
1981-10-21,19.109386074084806,0.0
1981-10-22,19.123572293562745,-0.006366636488420396
1981-10-23,19.080279413958554,-0.025659112953002383
1981-10-26,19.11432380154497,0.0
1981-10-27,19.336817864028834,0.019758672699849322
1981-10-28,19.19649119550843,0.032243750924419556
1981-10-29,19.188207859680737,-0.01249462673735513
1981-10-30,19.297242217386003,0.012652717722511087
1981-11-02,19.33654898659051,0.0
1981-11-03,19.07656625118681,-0.01249462673735513
1981-11-04,18.964882341302065,-0.025319945442409786
1981-11-05,18.92266741905115,-0.0714275080761615
1981-11-06,18.735970201305673,0.006989979959920012
1981-11-09,18.60744574733255,0.013882918597061034
1981-11-10,18.5060213927192,0.006846411130128738
1981-11-11,18.538797945991167,0.02721502206834181
1981-11-12,18.676029689279797,0.03312887161423528
1981-11-13,18.647873685408417,-0.07052582076830372
1981-11-16,18.665037691665773,-0.013787215203883152
1981-11-17,18.801437772683883,0.02096993987975959
1981-11-18,18.813003873313583,0.034247758428465946
1981-11-19,18.813608925517794,0.0
1981-11-20,18.92280300307956,0.00661970120247779
1981-11-23,18.92524037733971,-0.04604826546003016
1981-11-24,18.84178820341027,-0.006893607601941465
1981-11-25,18.984702809970603,0.02082437789559144
1981-11-27,18.968903881391537,0.02721502206834181
1981-11-30,18.88367989904522,-0.013239402404955802
1981-12-01,18.886355015036873,0.0
1981-12-02,18.978695250520815,0.0067085179714427845
1981-12-03,18.77554284568517,-0.013327627315522395
1981-12-04,19.306522165200054,0.027015304541793128
1981-12-07,19.44250989565846,0.006576168929110171
1981-12-08,19.536037393412087,-0.01959961639894514
1981-12-09,19.52518497432524,0.006663813657761253
1981-12-10,19.57992392892703,0.0
1981-12-11,19.36726631780396,-0.006619701202477901
1981-12-14,19.22555532845234,-0.0333343522650853
1981-12-15,19.135260595114776,0.027590241434376273
1981-12-16,19.277279219222525,0.046990398818316015
1981-12-17,19.33520351390245,0.08332598536284297
1981-12-18,19.317545609546993,0.08284497259753643
1981-12-21,19.437174393914596,-0.04372173433722115
1981-12-22,19.51548847111259,0.017135446006314448
1981-12-23,19.385014694434894,-0.022462358805270366
1981-12-24,19.29518902021114,0.005744627587388029
1981-12-28,19.136684706655238,-0.045720723671282326
1981-12-29,18.965661967121182,0.017970154990870624
1981-12-30,18.831592326388414,0.04117218685942392
1981-12-31,18.989280058903038,0.0
1982-01-04,19.20419499818197,-0.005647302635839568
1982-01-05,19.20081263447971,-0.051140434289882575
1982-01-06,19.376266032407155,-0.011970951223865156
1982-01-07,19.51218516480553,-0.07879562601603418
1982-01-08,19.518706193797584,0.04606334841628956
1982-01-11,19.38347636407427,-0.0628947140756122
1982-01-12,19.47143523366348,-0.03355797636632185
1982-01-13,19.382535106998827,-0.006941459298530628
1982-01-14,19.19690356664829,0.04894589178356723
1982-01-15,19.150275565483355,0.0666687045301706
1982-01-18,19.124237555811472,0.01875626880641912
1982-01-19,19.10216011964463,-0.024543242520991826
1982-01-20,19.018162481609522,0.018874181734290785
1982-01-21,19.059211218969867,0.01851039440725688
1982-01-22,18.93305396956461,0.006057995581553843
1982-01-25,19.028461738907414,-0.030121397102490177
1982-01-26,18.82174150046119,-0.03725116053883171
1982-01-27,18.858119858324702,0.006448750184883778
1982-01-28,18.8978188620987,0.03203715133880025
1982-01-29,19.062753553527703,0.012431293253211129
1982-02-01,19.029680805253683,-0.012278653708209686
1982-02-02,19.19504655590108,0.0062227664967391405
1982-02-03,19.195562738228137,0.0
1982-02-04,19.111184433566894,-0.024694677554024214
1982-02-05,19.04455501381804,0.0
1982-02-08,19.007257788669992,-0.06329260860733033
1982-02-09,19.027241184624312,0.0
1982-02-10,19.06640083093992,0.013507652270896564
1982-02-11,19.07935241505092,-0.013327627315522395
1982-02-12,18.966311191321093,0.013507652270896564
1982-02-16,18.981383940444744,-0.020006724949562904
1982-02-17,18.777426085413133,0.01361530903476349
1982-02-18,18.70172483366396,0.013417035942885569
1982-02-19,18.61558941625179,-0.006619701202477901
1982-02-22,18.671507942445004,-0.013327627315522395
1982-02-23,18.673249496350873,-0.01352314269781274
1982-02-24,18.76496240746506,0.006846411130128738
1982-02-25,18.781962659482154,-0.006799856516788938
1982-02-26,18.808302264592133,0.0
1982-03-01,18.865469124057036,0.006846411130128738
1982-03-02,18.867190541782367,0.0
1982-03-03,18.7712925441273,0.0
1982-03-04,18.823240301701,-0.020399569550367147
1982-03-05,18.994215216024994,-0.07638789384025091
1982-03-08,18.993331210158242,-0.015031113715891387
1982-03-09,19.08846909004542,0.007630247983059446
1982-03-10,19.369523851106237,-0.015144936346110471
1982-03-11,19.30642979071382,0.0
1982-03-12,19.311497758253065,-0.061546600828851106
1982-03-15,19.375921383084425,-0.008211970309123351
1982-03-16,19.355109974129775,-0.01652203569669175
1982-03-17,19.200607274585778,-0.05041806342234045
1982-03-18,19.344495102236547,0.07965266083710354
1982-03-19,19.418190107215292,0.09016254815371605
1982-03-22,19.481876344568267,0.07519004361091475
1982-03-23,19.511884322444658,-0.01397995991983969
1982-03-24,19.51563836244166,-0.056745199421166403
1982-03-25,19.60449655420163,-0.007515556857945582
1982-03-26,19.55739517168501,-0.015144936346110471
1982-03-29,19.55227896524494,0.023066748963936234
1982-03-30,19.620819005808325,0.015048351231620405
1982-03-31,19.61642458302491,0.0
1982-04-01,19.537871381381667,0.05184593961213202
1982-04-02,19.643429766644072,0.0
1982-04-05,19.697972409165608,0.0
1982-04-06,19.680077659083775,-0.007039183713007935
1982-04-07,19.6184551780099,-0.014194429540022369
1982-04-08,19.50630235124881,0.007191159492000665
1982-04-12,19.359236950176523,-0.007139815936855198
1982-04-13,19.35396545668301,-0.07913574138215407
1982-04-14,19.50683171186918,0.00782705258633043
1982-04-15,19.88270575996394,0.015496987684159969
1982-04-16,20.05290975492728,0.030538492501006376
1982-04-19,20.046980493205762,-0.02222939238528676
1982-04-20,20.03759781760162,-0.04545217708459981
1982-04-21,19.95364184998977,-0.007951237263464361
1982-04-22,19.677722545172575,-0.015993250554811822
1982-04-23,19.505015593322334,0.0
1982-04-26,19.559764245624088,0.02439842686995597
1982-04-27,19.52629777535999,-0.03175036390101893
1982-04-28,19.609489553870432,-0.040984684769331925
1982-04-29,19.695909457163395,0.0
1982-04-30,20.190636224495925,0.008543324058470692
1982-05-03,20.2319709080815,0.033903244608509686
1982-05-04,20.238029984179416,0.03279150615427984
1982-05-05,20.16160155227351,-0.015884279475982477
1982-05-06,20.149667953506526,0.03226283580157885
1982-05-07,19.731199281288472,0.01563619429717722
1982-05-10,19.5829411574729,-0.015395467771801452
1982-05-11,19.669853274532805,-0.0312544777188708
1982-05-12,19.717636658919876,-0.024201749033963882
1982-05-13,19.658484377453206,0.00827996513698892
1982-05-14,19.68994678454675,-0.040984684769331925
1982-05-17,19.80803054789647,-0.017086648116941716
1982-05-18,19.85443104622855,-0.017403612296160387
1982-05-19,19.8645796416069,-0.008845787092454649
1982-05-20,19.799152588815108,0.008924733383824934
1982-05-21,19.64441852780699,0.00884578709245476
1982-05-24,19.505091330816214,0.008788335847159434
1982-05-25,19.23293985457504,0.0
1982-05-26,19.079700140351438,-0.008711773852717153
1982-05-27,19.09829998769431,-0.017536450477626864
1982-05-28,18.993204859788502,0.0
1982-06-01,19.077611972539298,-0.01784946676764987
1982-06-02,18.975870752558823,0.01817386048644254
1982-06-03,18.95547911150925,-0.035719403107281056
1982-06-04,18.99244642213364,-0.027765984546149203
1982-06-07,19.08904330768968,0.0
1982-06-08,19.00238673676052,-0.009519650655021805
1982-06-09,19.007631504027817,-0.019244334714751732
1982-06-10,18.977412376707925,0.009822211233732725
1982-06-11,19.070151861009148,0.038817663817663606
1982-06-14,19.03199294501206,0.0
1982-06-15,19.052446016026696,0.0
1982-06-16,19.093510924949396,0.0
1982-06-17,19.06640083093992,-0.01868357901954054
1982-06-18,18.865181932785678,-0.01903930131004361
1982-06-21,18.855803031339917,0.0
1982-06-22,18.734498290008773,0.038817663817663606
1982-06-23,18.81194415025627,0.028046794652039964
1982-06-24,18.908465350493188,0.0
1982-06-25,18.9494248682207,-0.03636856255601184
1982-06-28,18.92928951230917,-0.00942988147763646
1982-06-29,19.03345049415872,-0.028580786026200844
1982-06-30,19.110959815416802,0.0
1982-07-01,19.16740660541354,-0.009799734777820368
1982-07-02,19.306245016138277,-0.04950629894450109
1982-07-06,19.53574364295099,-0.04167263695849466
1982-07-07,19.51773448538312,0.0
1982-07-08,19.797514494286638,-0.043484761643698966
1982-07-09,19.96594614825796,0.034102751146311006
1982-07-12,19.97715660197204,0.021968609074647816
1982-07-13,20.031889886831276,0.06453839516824855
1982-07-14,20.110097362011913,0.010096565778199729
1982-07-15,19.90929339785921,0.019991288200096324
1982-07-16,19.785972077583967,0.039221415567193274
1982-07-19,19.836704766502944,0.009429881477636348
1982-07-20,19.665992017402584,0.06541395269112105
1982-07-21,19.66766705967028,0.0
1982-07-22,19.57569857052786,0.008788335847159434
1982-07-23,19.371170369958218,-0.017403612296160387
1982-07-26,19.26126813944808,-0.04424922396477926
1982-07-27,19.183309210039038,0.0
1982-07-28,19.09465326000622,-0.046276640910248634
1982-07-29,19.222043560432493,0.038817663817663606
1982-07-30,19.309289439357837,0.00934178950977027
1982-08-02,19.452856889915214,0.027787212363080682
1982-08-03,19.63933248361892,-0.06305636450007224
1982-08-04,19.725261669175925,-0.009611145401640098
1982-08-05,19.74642648036797,-0.03883992165242178
1982-08-06,19.890205342555227,-0.010096565778199729
1982-08-09,19.79802315567043,0.010199546166982376
1982-08-10,19.852934600008407,0.06060255193015762
1982-08-11,19.81899062867877,0.009519650655021916
1982-08-12,19.717330445854433,-0.00942988147763646
1982-08-13,19.501905406859194,0.0
1982-08-16,19.440007371648093,0.01903930131004361
1982-08-17,19.175020855398785,0.06541395269112105
1982-08-18,19.405721117735556,0.0
1982-08-19,19.467275265339484,0.008788335847159434
1982-08-20,19.563914519917688,0.026075515330329813
1982-08-23,19.658939026244852,0.042374198562269205
1982-08-24,19.93139208736468,0.048796853739911716
1982-08-25,20.344950417903352,0.06975421635358714
1982-08-26,20.558361004621243,0.02898960029238795
1982-08-27,20.608714772838763,-0.0492904309078287
1982-08-30,20.620699635775114,0.014808273613422518
1982-08-31,20.603703619484325,0.0510893938886845
1982-09-01,20.233543954444908,-0.027781757972329735
1982-09-02,19.984357819169364,0.04285527134575706
1982-09-03,19.99661647322842,0.006846411130128738
1982-09-07,19.998560288345026,-0.054414448135497895
1982-09-08,19.84676488704439,0.03597229094507681
1982-09-09,19.800111605050855,-0.02082437789559155
1982-09-10,19.750167688449107,0.028356340341121555
1982-09-13,19.621425945166745,0.006893607601941687
1982-09-14,19.680204804665635,0.034247758428465946
1982-09-15,19.67855064981588,-0.006619701202477901
1982-09-16,19.725140125572008,-0.0333343522650853
1982-09-17,19.71965531689242,-0.020680822805824728
1982-09-20,19.66424957560779,0.007039183713007935
1982-09-21,19.45731549602743,0.02096993987975959
1982-09-22,19.563628846440526,0.027401347298336987
1982-09-23,19.737221944638897,0.0
1982-09-24,20.02448360928892,-0.0333343522650853
1982-09-27,20.02249930269393,0.0
1982-09-28,20.116404970581584,0.013787215203883152
1982-09-29,20.044510593833447,0.0
1982-09-30,19.90706656359724,-0.006799856516788938
1982-10-01,19.552640119497845,0.013708525038079289
1982-10-04,19.64842944813299,0.013507652270896564
1982-10-05,19.632821697930144,0.006663813657761253
1982-10-06,19.911414396533342,0.0728622616300254
1982-10-07,20.339112804579003,0.08024001245347634
1982-10-08,20.62929971349354,0.07429290084236162
1982-10-11,20.867123727288238,0.021267255255841278
1982-10-12,21.011018306920228,-0.031248507427043104
1982-10-13,21.029823047886044,0.01076037519567108
1982-10-14,20.926800790139563,0.005316813813960319
1982-10-15,20.813837535130798,-0.026455604075691475
1982-10-18,20.590207932208806,0.02174210991913683
1982-10-19,20.421230581966004,0.021267255255841278
1982-10-20,20.47808933300853,0.057290920380188126
1982-10-21,20.538646602511722,0.02463126510514302
1982-10-22,20.558968385639456,-0.00480562566821352
1982-10-25,20.660406119162907,-0.05796812528380457
1982-10-26,20.70712344680184,0.00512597434661477
1982-10-27,20.653968919242093,0.02551086053828966
1982-10-28,20.64337378459046,0.0
1982-10-29,20.595032385415188,0.009945936081392492
1982-11-01,20.49896561694882,0.05419781808325608
1982-11-02,20.663692462375913,0.0700840966307783
1982-11-03,20.709306456582727,0.07423388428924671
1982-11-04,20.8163305885718,0.008135915453579612
1982-11-05,20.83741418623709,-0.02822278715045068
1982-11-08,20.85055659726947,-0.04150415707463706
1982-11-09,20.727939697423903,0.034637104377772676
1982-11-10,20.695215272741844,0.03765983366746917
1982-11-11,20.457235661229728,0.06450658654957264
1982-11-12,20.443581563334487,-0.01893133483278764
1982-11-15,20.45069671963778,-0.02316482699406064
1982-11-16,20.45363426948532,-0.05138823444126284
1982-11-17,20.37373332500394,0.04583273630415041
1982-11-18,20.414756100027304,0.0
1982-11-19,20.367646335831896,-0.015929413698930417
1982-11-22,20.33377013637291,-0.08907637902709331
1982-11-23,20.185203299933796,0.026665443948564516
1982-11-24,20.056712290158806,0.021645709068172536
1982-11-26,19.95277098051676,-0.016951622304254954
1982-11-29,19.8448256492033,-0.004308513266465641
1982-11-30,19.975407316605285,0.10390138846157648
1982-12-01,20.19854140400304,0.01960837199266363
1982-12-02,20.341576628692938,0.0
1982-12-03,20.25852449753459,-0.023075770000617224
1982-12-06,20.401587311764263,0.05512130839771823
1982-12-07,20.41268027047672,0.011189146186023846
1982-12-08,20.274615945128804,-0.022139128816398457
1982-12-09,20.320421292160827,-0.04906133748594166
1982-12-10,20.485418716016962,-0.07142532228277187
1982-12-13,20.418256917922577,-0.02136810753615237
1982-12-14,20.54877910757862,-0.008729864747164306
1982-12-15,20.570543469927927,-0.004413472706155663
1982-12-16,20.50619978019223,0.017701718436162084
1982-12-17,20.392149472004302,0.047835491362897775
1982-12-20,20.355845366069893,-0.004157074637088254
1982-12-21,20.034926281215956,0.00833930362516111
1982-12-22,19.9742710066492,0.02892248811080167
1982-12-23,19.85256013829274,0.028109491672114295
1982-12-27,19.8064629739555,0.02343638057028219
1982-12-28,19.90995037829977,-0.00763031475048348
1982-12-29,19.911666596983597,-0.0346180638220952
1982-12-30,20.029696167150455,-0.04382415534831885
1982-12-31,19.952093112868667,-0.004164875579118377
1983-01-03,20.056625037737497,-0.04602442229661674
1983-01-04,20.251296757468168,0.05702305658062756
1983-01-05,20.34436164384474,0.00414756188048182
1983-01-06,20.25412967134527,-0.037192822903048595
1983-01-07,20.43282797078083,-0.055799354534004975
1983-01-10,20.629447344023802,0.04545596648638495
1983-01-11,20.34948542510474,0.013047855426970845
1983-01-12,20.39970066464159,0.05578951511335006
1983-01-13,20.37801340699401,0.0
1983-01-14,20.39563694245475,0.07316732213751842
1983-01-17,20.33782921297979,0.03410245499465936
1983-01-18,20.616296917389125,-0.021976822304333288
1983-01-19,20.6081117425936,0.007487356499489062
1983-01-20,21.13986447004685,0.11151830229684245
1983-01-21,21.274126611352187,0.0
1983-01-24,21.319514376765696,-0.05685477687471252
1983-01-25,21.290024056878096,0.03900654444941254
1983-01-26,21.308883039154093,0.040953655235010045
1983-01-27,20.89938151035218,0.0688605425558304
1983-01-28,20.89529729850715,0.00613229440639107
1983-01-31,20.781821496406124,-0.0030474592856643
1983-02-01,20.82241445867958,0.021404433725479288
1983-02-02,20.878618993508645,0.02694131940392741
1983-02-03,20.998083921967226,0.04081891826858808
1983-02-04,20.848048672298532,-0.013999576159620775
1983-02-07,20.807433440910426,-0.03977491060903093
1983-02-08,20.76724444411862,-0.008878669488306512
1983-02-09,20.681109619413018,0.008958206442517547
1983-02-10,20.664476729542248,0.0650876336209234
1983-02-11,20.652960104033916,0.03333163512239845
1983-02-14,20.63484546779336,-0.00538018759783554
1983-02-15,20.575281704821702,-0.018917026563148642
1983-02-16,20.497871755087047,-0.01928178051738072
1983-02-17,20.363225235531377,-0.011231107075468594
1983-02-18,20.22731043470046,0.03124287640273793
1983-02-22,20.33700553041341,0.02479537186742098
1983-02-23,20.326435343030585,0.008061037088165968
1983-02-24,20.324835129327333,0.026673595402580075
1983-02-25,20.292315522228204,-0.02857687291955724
1983-02-28,20.31874428355046,-0.024059975235082853
1983-03-01,20.23024869663001,0.016437512954669664
1983-03-02,20.2268321506274,0.00808275555225979
1983-03-03,20.252839718464667,-0.0320840536001078
1983-03-04,20.310553732680944,-0.013812539582014005
1983-03-07,20.340887369619125,-0.019605828447395668
1983-03-08,20.4522546957602,-0.03142808483879844
1983-03-09,20.567773457442552,0.029492520355993257
1983-03-10,20.54541300053192,-0.01432709930433762
1983-03-11,20.46582065393518,-0.014528684154403892
1983-03-14,20.49035069880337,-0.02360213163091396
1983-03-15,20.287305232035294,0.015106179611852122
1983-03-16,20.140362588731545,0.0
1983-03-17,20.009550167893455,0.00893155657448541
1983-03-18,20.006206219379962,0.01474287878378
1983-03-21,19.856564949412252,0.023265888249093702
1983-03-22,19.916446360051953,0.011358677599828004
1983-03-23,19.981069578701824,-0.04775152463566523
1983-03-24,20.09660727484765,0.017698217328969035
1983-03-25,20.04265415765672,0.0
1983-03-28,19.982715050500655,-0.014493138851048415
1983-03-29,19.98842961942686,0.02941255798899567
1983-03-30,19.871428622597122,0.011430180917820554
1983-03-31,19.829996077347726,-0.04519755716885443
1983-04-04,19.98646599263293,-0.026629225676922275
1983-04-05,20.08114631549609,-0.0182361713099104
1983-04-06,20.271383107960833,-0.009291002136433524
1983-04-07,20.358171549594925,-0.00937813440320967
1983-04-08,20.4478390277082,-0.006306456162174401
